epoch,loss,tiempo_s
465,0.853854,0.0098
466,0.852962,0.0087
467,0.853087,0.0077
468,0.853363,0.0057
469,0.851754,0.0089
470,0.850711,0.0101
471,0.849232,0.0081
472,0.846344,0.0096
473,0.845943,0.0097
474,0.845980,0.0097
475,0.848510,0.0097
476,0.848704,0.0063
477,0.847654,0.0057
478,0.847565,0.0057
479,0.848571,0.0056
480,0.849811,0.0117
481,0.849877,0.0095
482,0.851295,0.0082
483,0.856287,0.0096
484,0.862679,0.0095
485,0.866959,0.0096
486,0.868285,0.0083
487,0.868335,0.0083
488,0.866795,0.0097
489,0.865089,0.0084
490,0.862354,0.0097
491,0.862475,0.0097
492,0.864593,0.0068
493,0.865544,0.0097
494,0.864775,0.0098
495,0.864068,0.0098
496,0.863432,0.0085
497,0.862087,0.0098
498,0.860621,0.0097
499,0.859603,0.0084
500,0.859314,0.0084
501,0.859096,0.0097
502,0.857935,0.0097
503,0.856151,0.0098
504,0.854801,0.0084
505,0.856322,0.0098
506,0.859005,0.0084
507,0.863412,0.0098
508,0.864724,0.0098
509,0.863204,0.0084
510,0.862486,0.0076
511,0.860756,0.0058
512,0.859795,0.0057
513,0.857985,0.0057
514,0.856915,0.0062
515,0.855257,0.0079
516,0.855241,0.0056
517,0.853994,0.0087
518,0.852857,0.0080
519,0.852168,0.0094
520,0.851793,0.0095
521,0.853098,0.0097
522,0.854372,0.0097
523,0.853850,0.0098
524,0.854480,0.0097
525,0.852771,0.0099
526,0.851277,0.0098
527,0.850739,0.0098
528,0.848372,0.0099
529,0.845666,0.0099
530,0.845484,0.0099
531,0.846020,0.0099
532,0.845163,0.0099
533,0.845880,0.0099
534,0.846373,0.0099
535,0.848450,0.0098
536,0.851785,0.0098
537,0.854816,0.0084
538,0.855310,0.0098
539,0.854744,0.0098
540,0.852820,0.0098
541,0.850966,0.0098
542,0.850386,0.0098
543,0.853197,0.0098
544,0.857839,0.0076
545,0.861185,0.0058
546,0.858499,0.0057
547,0.851874,0.0057
548,0.847042,0.0064
549,0.846423,0.0115
550,0.847145,0.0096
551,0.855216,0.0096
552,0.865236,0.0096
553,0.873083,0.0097
554,0.877765,0.0097
555,0.879910,0.0091
556,0.880695,0.0059
557,0.882094,0.0062
558,0.881843,0.0087
559,0.882407,0.0099
560,0.878750,0.0096
561,0.873936,0.0096
562,0.868312,0.0096
563,0.861320,0.0097
564,0.856284,0.0097
565,0.851942,0.0098
566,0.850348,0.0099
567,0.848828,0.0099
568,0.848800,0.0099
569,0.847636,0.0099
570,0.848841,0.0090
571,0.848097,0.0101
572,0.846189,0.0100
573,0.844564,0.0098
574,0.843223,0.0099
575,0.843083,0.0098
576,0.842095,0.0085
577,0.843073,0.0099
578,0.842078,0.0088
579,0.840135,0.0060
580,0.838072,0.0057
581,0.838560,0.0057
582,0.838725,0.0063
583,0.840644,0.0114
584,0.844072,0.0095
585,0.845069,0.0097
586,0.844617,0.0096
587,0.845636,0.0097
588,0.845480,0.0098
589,0.845780,0.0098
590,0.845370,0.0099
591,0.843811,0.0099
592,0.842754,0.0085
593,0.845535,0.0099
594,0.848834,0.0100
595,0.851358,0.0099
596,0.850956,0.0092
597,0.847965,0.0059
598,0.845575,0.0062
599,0.842952,0.0087
600,0.842462,0.0101
601,0.842548,0.0098
602,0.842758,0.0098
603,0.843015,0.0097
604,0.839782,0.0098
605,0.838582,0.0098
606,0.837162,0.0098
607,0.835334,0.0098
608,0.833123,0.0098
609,0.832122,0.0099
610,0.832751,0.0099
611,0.832558,0.0099
612,0.831750,0.0076
613,0.829996,0.0058
614,0.829486,0.0057
615,0.828511,0.0057
616,0.828286,0.0064
617,0.829981,0.0113
618,0.832875,0.0096
619,0.835853,0.0097
620,0.839665,0.0096
621,0.839032,0.0097
622,0.837950,0.0097
623,0.836808,0.0098
624,0.837746,0.0098
625,0.836832,0.0098
626,0.835679,0.0084
627,0.835244,0.0098
628,0.834673,0.0085
629,0.834090,0.0099
630,0.833070,0.0098
631,0.831725,0.0098
