frame_idx,psnr,ssim,lpips,psnr_temporal
334,32.817123,0.961446,0.050774,35.687904
335,32.854294,0.961937,0.049965,35.718083
336,33.097023,0.963334,0.046520,36.059209
337,33.020836,0.963341,0.047271,36.076293
338,33.183826,0.963935,0.046225,36.143817
339,33.475548,0.965112,0.046390,36.330945
340,33.695431,0.965746,0.046139,36.574065
341,33.690918,0.965625,0.045627,36.851752
342,33.215988,0.964753,0.045928,36.499027
343,33.099445,0.963042,0.047563,36.202702
344,33.457355,0.965441,0.045189,36.248365
345,33.237995,0.964536,0.045209,36.528634
346,33.226448,0.964009,0.044696,36.104680
347,33.291351,0.963891,0.046132,36.140350
348,33.001450,0.962309,0.049402,36.088473
349,33.051811,0.963960,0.048875,35.981754
350,32.988640,0.963129,0.049044,36.201219
351,33.403641,0.964436,0.044416,36.243228
352,33.921768,0.967121,0.039377,36.724616
353,33.690548,0.966123,0.041489,36.819555
354,33.867146,0.968127,0.041053,36.725813
355,33.650665,0.968082,0.040624,36.738832
356,33.826431,0.968782,0.040614,36.755500
357,33.725616,0.968650,0.041974,36.871292
358,33.584152,0.967593,0.041599,36.873296
359,33.523388,0.967172,0.041366,36.513067
360,33.459023,0.966324,0.041934,36.414696
361,33.798386,0.967360,0.039685,36.539081
362,33.585297,0.967260,0.042621,36.670630
363,33.289169,0.966499,0.043519,36.588612
364,33.432430,0.967908,0.041995,36.551916
365,33.915745,0.969635,0.037143,36.761898
366,34.010273,0.969705,0.036278,37.073426
367,34.225410,0.970188,0.036736,37.132701
368,34.512947,0.971607,0.034513,37.472374
369,34.615589,0.972814,0.033550,37.754716
370,34.838024,0.973424,0.033478,37.991010
371,34.469101,0.971966,0.035756,38.235558
372,34.299580,0.970703,0.036738,37.501533
373,33.930508,0.968341,0.037532,37.218547
374,33.877449,0.967306,0.036758,36.828617
375,33.803104,0.966618,0.037328,36.737610
376,33.683968,0.967110,0.035933,36.818661
377,33.924286,0.968950,0.034548,36.825239
378,34.283600,0.970759,0.031403,37.437040
379,34.458527,0.973188,0.029289,37.668091
380,35.149761,0.975256,0.027589,38.275545
381,35.336208,0.975889,0.026448,38.802173
382,35.449909,0.976473,0.026617,38.835284
383,35.046478,0.975485,0.028098,38.916247
384,35.116276,0.975414,0.028524,38.532943
385,35.098255,0.974303,0.028403,38.779333
386,34.740284,0.972606,0.029140,38.103628
387,34.480656,0.971533,0.029518,37.750734
388,34.617847,0.971548,0.027954,37.715750
389,34.631611,0.973037,0.027764,37.841947
390,35.168686,0.974834,0.027413,38.194023
391,35.654598,0.976382,0.025151,39.364932
392,35.689346,0.976194,0.025648,39.752754
393,35.369572,0.975138,0.028106,39.185203
394,35.298317,0.975653,0.027068,38.947743
395,35.440117,0.976085,0.025442,38.855360
396,34.933945,0.974399,0.028212,38.549149
397,35.285908,0.975116,0.026739,38.489599
398,34.694592,0.973652,0.029275,38.395897
399,34.589821,0.973085,0.030864,37.868481
400,34.561493,0.972339,0.029246,37.785613
401,34.467995,0.972842,0.028798,37.645206
402,34.743450,0.973476,0.028129,37.856626
403,34.864315,0.974138,0.029678,38.194029
404,35.287468,0.976037,0.026411,39.132624
405,35.589245,0.976600,0.025543,39.283442
406,35.490540,0.976763,0.024964,39.148120
407,35.624474,0.976936,0.023855,38.929193
408,35.411446,0.976374,0.026643,38.770201
409,35.478977,0.976953,0.028132,38.755953
410,35.719986,0.977995,0.027161,39.051078
411,35.654667,0.976920,0.026257,39.883235
412,35.164112,0.974597,0.028201,38.747832
413,35.098804,0.974385,0.027907,38.598029
414,35.394581,0.975144,0.025163,38.535291
415,35.465782,0.975515,0.024632,38.939480
416,35.617275,0.976073,0.025095,39.244351
417,35.617050,0.976326,0.025453,40.460061
418,35.319256,0.974695,0.026621,39.216057
419,35.211605,0.974478,0.027683,38.724172
420,35.069145,0.974496,0.026614,38.511831
421,34.955997,0.973605,0.028774,38.305047
422,34.913383,0.972347,0.031973,38.093421
423,34.599426,0.971758,0.034457,38.069577
424,34.952435,0.973314,0.029777,37.937083
425,34.676899,0.972514,0.032041,37.970339
426,34.419331,0.970411,0.034620,37.701600
427,34.456535,0.969989,0.035369,37.480927
428,34.126259,0.968884,0.035161,37.498626
429,34.503872,0.970396,0.033808,37.454589
430,34.298832,0.969745,0.035907,37.569200
431,34.250999,0.968860,0.036438,37.514518
432,34.221748,0.968652,0.038032,37.334617
433,33.965954,0.967670,0.038225,37.205598
434,34.132664,0.969144,0.040403,37.149361
435,34.223618,0.970002,0.036403,37.231588
436,33.847248,0.969126,0.042155,37.023342
437,34.034668,0.970266,0.037620,37.232384
438,33.893494,0.969980,0.036286,37.097894
439,33.964172,0.970291,0.038312,36.996448
440,34.053146,0.970051,0.035485,37.072804
441,34.622902,0.970982,0.035516,37.458133
442,34.513882,0.970499,0.038500,37.707994
443,34.021942,0.969347,0.038897,37.470780
444,34.343536,0.971063,0.036100,37.380695
445,34.377121,0.971243,0.034209,37.525118
446,34.576942,0.971606,0.034182,37.590928
447,34.777645,0.971836,0.033255,37.898587
448,34.524357,0.970995,0.033890,37.904904
449,34.815971,0.971908,0.032775,37.839115
450,34.408173,0.970665,0.034049,37.796499
451,34.129303,0.969589,0.035475,37.471758
452,34.350643,0.970186,0.034250,37.422955
453,34.162884,0.969461,0.034353,37.399393
454,33.921032,0.968488,0.036965,37.073876
455,33.920704,0.968229,0.036188,36.940803
456,33.924931,0.967519,0.036958,36.981839
457,33.702629,0.965970,0.037335,37.098162
458,32.975060,0.959853,0.045305,36.208833
459,33.701767,0.965589,0.038058,36.592133
460,34.309849,0.968547,0.034411,37.188300
461,34.599594,0.969343,0.034002,37.699063
462,34.267090,0.969436,0.035275,37.697217
463,34.096188,0.969040,0.034888,37.539734
464,34.433636,0.970626,0.033378,37.550192
465,34.453186,0.971052,0.032253,37.772449
466,34.444794,0.970470,0.033953,37.633708
467,34.465603,0.970089,0.033729,37.614515
468,34.066883,0.968430,0.035481,37.394944
469,33.989876,0.968697,0.036268,37.046875
470,34.242905,0.969264,0.034734,37.169973
471,33.839027,0.968721,0.036033,37.101182
472,33.961063,0.968913,0.034912,37.136483
473,34.245430,0.970020,0.034254,37.353353
474,34.476269,0.969821,0.034699,37.563012
475,34.367340,0.969963,0.033725,37.741187
476,34.722160,0.971684,0.032568,37.691210
477,33.937756,0.969333,0.034075,37.412795
478,34.205441,0.970969,0.032027,37.251789
479,34.286049,0.970655,0.031560,37.681444
480,34.536739,0.971516,0.031362,38.066927
481,34.694218,0.971458,0.031714,37.915869
482,34.652653,0.970603,0.032740,37.782222
