frame_idx,psnr,ssim,lpips,psnr_temporal
509,32.224602,0.964156,0.047274,35.109298
510,32.381916,0.964517,0.050093,35.493736
511,32.316891,0.966053,0.048398,35.641186
512,32.680721,0.968114,0.044086,35.944620
513,32.785336,0.969009,0.043147,36.828822
514,33.391438,0.969733,0.041918,36.609982
515,32.764267,0.967649,0.046089,36.433792
516,33.068470,0.968652,0.045348,36.243810
517,32.528606,0.966572,0.045589,36.171649
518,32.178951,0.966850,0.047830,35.573544
519,32.554039,0.968471,0.047419,35.512254
520,30.790155,0.965809,0.051317,35.302249
521,32.535873,0.967173,0.046461,34.720118
522,32.507469,0.966168,0.046903,35.871383
523,32.889191,0.968119,0.044144,35.961612
524,32.883377,0.968041,0.043435,36.078502
525,33.148022,0.968975,0.042853,36.400518
526,33.140316,0.970048,0.042368,36.734321
527,33.181194,0.969317,0.042285,37.336508
528,32.520416,0.966277,0.045040,36.219975
529,32.577518,0.966056,0.046675,35.801067
530,32.719082,0.967201,0.047013,35.831279
531,31.898075,0.966179,0.050711,35.509215
532,31.202106,0.964232,0.054418,34.552182
533,31.754539,0.966635,0.054002,34.567064
534,31.863564,0.966823,0.053489,35.191853
535,31.666468,0.963652,0.054528,34.876163
536,31.704987,0.963688,0.055356,34.749330
537,31.892647,0.963695,0.055479,34.835145
538,32.842159,0.966734,0.051486,35.390037
539,32.557014,0.965668,0.053808,35.803991
540,32.620380,0.965826,0.056229,35.826748
541,32.548340,0.965964,0.056227,35.759993
542,32.449158,0.964974,0.057526,35.635867
543,32.559616,0.966436,0.058409,35.586060
544,32.898090,0.967862,0.058151,35.908584
545,32.375366,0.967353,0.056572,35.829057
546,32.586639,0.967276,0.056829,35.615446
547,32.299797,0.967406,0.059554,35.658730
548,32.462688,0.969063,0.058072,35.711417
549,32.489201,0.968889,0.057324,35.669404
550,32.825779,0.969382,0.055729,35.917399
551,33.054871,0.969596,0.054820,36.206089
552,33.010651,0.969411,0.052888,36.235658
553,33.155930,0.969734,0.051012,36.439306
554,32.742874,0.968710,0.054184,36.249199
555,33.337254,0.971518,0.049155,36.325066
556,33.490723,0.971329,0.050392,36.764087
557,34.010345,0.972803,0.048008,37.113564
558,33.624401,0.971912,0.051675,37.194791
559,33.371269,0.970895,0.050878,36.806322
560,33.232674,0.971184,0.051911,36.680217
561,33.499947,0.972225,0.048689,36.852356
562,33.331398,0.971555,0.051767,36.692588
563,32.746109,0.968967,0.054329,36.501798
564,32.508331,0.968625,0.055881,35.837991
565,33.104023,0.969529,0.052236,36.064743
566,33.500259,0.969846,0.050392,36.705390
567,33.148697,0.969501,0.050178,36.861059
568,33.619774,0.970827,0.047732,37.072333
569,33.856323,0.972240,0.045911,37.417756
570,34.140198,0.973290,0.046143,37.698283
571,34.353043,0.973052,0.045913,37.900951
572,34.164845,0.972738,0.046829,37.930760
573,34.260956,0.973365,0.043249,37.907072
574,34.431355,0.974524,0.045169,38.051846
575,34.533112,0.974869,0.043454,38.240479
576,34.733719,0.975280,0.043018,38.502614
577,34.568569,0.974155,0.044705,38.404355
578,34.527206,0.973853,0.043462,38.315416
579,34.889874,0.975584,0.043632,38.580054
580,34.803978,0.975702,0.043559,38.817981
581,34.627876,0.975343,0.044009,38.751262
582,34.722103,0.975320,0.042722,38.777163
583,34.631752,0.975057,0.043562,38.952343
584,34.996368,0.976605,0.041306,38.978622
585,35.170052,0.977314,0.038180,39.351402
586,34.961861,0.977431,0.039343,39.415194
587,34.904373,0.977376,0.038862,39.349463
588,34.713688,0.976982,0.037341,39.202465
589,35.164097,0.978460,0.035086,39.617713
590,34.798878,0.976803,0.040224,39.855117
591,34.824886,0.976911,0.039772,39.437505
592,34.755379,0.976056,0.040694,39.681561
593,34.655224,0.975952,0.039401,39.917879
594,34.451637,0.975260,0.038822,40.101901
595,34.506393,0.975503,0.037853,40.663226
596,34.907253,0.976685,0.038442,41.077276
597,34.470547,0.974722,0.043459,41.316597
598,33.917572,0.972770,0.046523,40.506381
599,34.783016,0.977677,0.034387,40.386642
