epoch,loss,tiempo_s
848,1.221657,0.0333
849,1.247132,0.0334
850,1.275970,0.0331
851,1.295919,0.0341
852,1.312769,0.0339
853,1.318053,0.0342
854,1.329094,0.0351
855,1.325208,0.0346
856,1.334780,0.0349
857,1.333273,0.0351
858,1.327781,0.0357
859,1.322493,0.0356
860,1.312221,0.0360
861,1.301112,0.0366
862,1.284698,0.0372
863,1.268444,0.0367
864,1.260428,0.0374
865,1.241848,0.0373
866,1.242881,0.0378
867,1.227483,0.0385
868,1.226782,0.0391
869,1.219073,0.0387
870,1.217145,0.0388
871,1.214187,0.0391
872,1.205866,0.0392
873,1.202717,0.0395
874,1.202395,0.0398
875,1.200628,0.0405
876,1.201669,0.0402
877,1.202512,0.0410
878,1.198097,0.0414
879,1.194701,0.0415
880,1.192522,0.0420
881,1.194380,0.0434
882,1.198382,0.0439
883,1.198950,0.0447
884,1.201060,0.0448
885,1.198929,0.0448
886,1.195235,0.0453
887,1.193315,0.0464
888,1.189909,0.0467
889,1.186137,0.0464
890,1.178995,0.0483
891,1.176249,0.0483
892,1.174569,0.0481
893,1.171518,0.0487
894,1.161682,0.0500
895,1.158251,0.0500
896,1.150946,0.0505
897,1.146973,0.0521
898,1.139074,0.0518
899,1.137008,0.0532
900,1.135328,0.0532
901,1.131489,0.0540
902,1.132125,0.0541
903,1.131221,0.0548
904,1.126564,0.0568
905,1.124161,0.0566
906,1.124380,0.0565
907,1.125887,0.0577
908,1.129111,0.0582
909,1.116772,0.0581
910,1.125233,0.0595
911,1.124702,0.0614
912,1.120916,0.0612
913,1.133536,0.0614
914,1.131609,0.0617
915,1.144752,0.0617
916,1.139788,0.0617
917,1.130472,0.0614
918,1.125123,0.0614
919,1.129445,0.0611
920,1.139489,0.0611
921,1.143417,0.0610
922,1.135466,0.0609
923,1.118904,0.0605
924,1.102250,0.0603
925,1.097861,0.0592
926,1.105642,0.0595
927,1.118402,0.0579
928,1.123772,0.0584
929,1.122645,0.0572
930,1.116684,0.0571
931,1.098489,0.0572
932,1.092873,0.0564
933,1.107990,0.0554
934,1.117654,0.0553
935,1.120023,0.0570
936,1.119166,0.0569
937,1.110254,0.0571
938,1.103537,0.0570
939,1.095063,0.0571
940,1.093518,0.0573
941,1.100454,0.0590
942,1.092185,0.0592
943,1.097701,0.0598
944,1.100586,0.0607
945,1.098656,0.0610
946,1.096273,0.0617
947,1.089261,0.0626
948,1.087940,0.0613
