frame_idx,psnr,ssim,lpips,psnr_temporal
315,39.139278,0.969854,0.044538,41.500880
316,34.215614,0.945467,0.060815,41.053917
317,33.932117,0.945471,0.052501,41.001508
318,39.429115,0.971643,0.040404,40.467266
319,33.713215,0.944477,0.053225,40.211415
320,33.992260,0.946028,0.057485,41.260585
321,38.758598,0.966545,0.052474,40.563964
322,34.123009,0.944286,0.058478,40.635823
323,34.169971,0.943766,0.055019,41.196539
324,39.135139,0.970161,0.043314,40.555714
325,34.608845,0.944871,0.053415,41.111532
326,34.459282,0.942683,0.061438,42.149057
327,39.000923,0.969350,0.043623,41.165650
328,33.819172,0.943607,0.053192,40.303084
329,33.096752,0.940374,0.053869,40.955378
330,38.821552,0.968445,0.044908,39.421886
331,33.143658,0.936908,0.066007,39.628451
332,33.748192,0.942243,0.053756,40.784714
333,39.022926,0.969819,0.042571,40.243256
334,34.301651,0.944676,0.053734,40.925723
335,34.529854,0.946267,0.055755,41.745322
336,38.554508,0.966297,0.050704,41.101986
337,34.085083,0.942766,0.054316,40.670804
338,33.427753,0.937568,0.055056,40.620214
339,39.021118,0.969850,0.042035,39.693522
340,32.824402,0.934525,0.056454,39.190107
341,33.031162,0.934117,0.061040,39.990688
342,39.083839,0.970404,0.040925,39.520929
343,33.545528,0.937836,0.049753,39.979852
344,33.533043,0.935806,0.051404,40.662094
345,38.936413,0.969672,0.042049,39.819614
346,33.123035,0.930508,0.059421,39.473943
347,33.590626,0.935668,0.050370,40.615211
348,39.232582,0.971426,0.037353,39.955367
349,34.419395,0.943673,0.049555,40.969577
350,34.509289,0.944973,0.048681,41.749239
351,38.961552,0.969122,0.043938,40.954867
352,34.464195,0.944159,0.047462,40.792015
353,34.336182,0.943619,0.048241,41.704127
354,39.363636,0.972455,0.036742,40.837702
355,34.491219,0.945700,0.047079,41.223809
356,33.976665,0.942732,0.052079,42.155299
357,39.644569,0.973265,0.035475,40.476419
358,34.216354,0.948547,0.045567,40.755983
359,34.293644,0.949686,0.047098,41.834651
360,39.548458,0.973037,0.035907,40.901309
361,33.893299,0.943319,0.053088,40.538012
362,33.710072,0.942217,0.048301,40.749623
363,39.649921,0.973780,0.034672,40.148236
364,34.316212,0.946302,0.046090,40.843324
365,35.015800,0.950227,0.045962,41.924241
366,39.316849,0.971392,0.041070,41.839302
367,35.726963,0.956793,0.042005,42.639544
368,35.932129,0.956994,0.042189,44.070537
369,39.641678,0.973557,0.035465,42.957431
370,35.175816,0.950587,0.047392,42.038918
371,34.658409,0.947412,0.050910,42.421411
372,39.620785,0.973141,0.036936,41.379217
373,34.254856,0.946395,0.047425,40.781596
374,34.224976,0.943792,0.046907,41.194235
375,39.434235,0.972144,0.038467,40.875028
376,34.312881,0.942271,0.052148,41.170068
377,34.046890,0.942916,0.048560,41.011511
378,39.525879,0.973120,0.036304,40.662661
379,33.161583,0.936600,0.051393,39.683255
380,33.000332,0.931879,0.054459,39.540776
381,38.933441,0.968562,0.044627,39.455303
382,32.905495,0.928590,0.055725,39.567362
383,32.579216,0.922938,0.062495,40.164045
384,38.358376,0.963514,0.056812,37.862902
385,33.200588,0.934916,0.056904,39.624515
386,33.999172,0.940791,0.055667,41.014656
387,39.373188,0.971287,0.042357,40.744990
388,34.849464,0.944489,0.057641,41.792358
389,34.900188,0.942663,0.065997,42.819289
390,39.402004,0.971599,0.042028,42.023118
391,35.018867,0.945784,0.054953,41.895436
392,35.161602,0.946069,0.057659,42.397879
393,39.430832,0.971389,0.044531,42.009504
394,35.279816,0.946038,0.064922,42.467015
395,35.568031,0.951081,0.055986,42.976814
396,39.830120,0.974023,0.040236,42.645534
397,35.414547,0.952012,0.056194,42.318733
398,34.877800,0.948566,0.057777,42.245542
399,39.559650,0.972084,0.044912,41.722385
400,33.723476,0.941473,0.060157,40.298970
401,32.979179,0.938188,0.062775,40.004518
402,39.943504,0.974631,0.037441,39.376640
403,32.696804,0.933532,0.067711,39.094737
404,32.491814,0.932540,0.071122,39.392632
405,39.975437,0.974659,0.037915,38.935859
406,33.141560,0.937001,0.061315,39.557326
407,33.879440,0.938464,0.058828,40.786496
408,39.752571,0.973335,0.042080,40.301701
409,34.709976,0.941611,0.064336,41.492152
410,35.133030,0.944756,0.053821,42.714780
411,39.998573,0.974897,0.038059,41.898407
412,33.952232,0.939884,0.058311,40.496228
413,32.997448,0.937105,0.061415,40.565988
414,39.548923,0.971734,0.045428,39.492852
415,32.397324,0.936286,0.062124,38.823898
416,32.328411,0.935865,0.062009,38.495463
417,40.173058,0.975900,0.036903,38.666567
418,32.781609,0.934476,0.063261,39.195073
419,33.172844,0.935300,0.064477,39.434992
420,40.177807,0.976017,0.035542,39.650712
421,33.344200,0.937750,0.055519,39.757949
422,33.970905,0.940918,0.054457,40.515265
423,40.016502,0.975123,0.038463,40.630075
424,34.520870,0.944034,0.060663,41.449569
425,34.912033,0.948549,0.051733,41.826538
426,40.356171,0.976939,0.034688,41.766515
427,35.366169,0.950448,0.047402,42.234577
428,35.341438,0.950591,0.050281,43.253543
429,39.898182,0.974876,0.039935,42.362815
430,35.241394,0.951299,0.049107,42.064729
431,35.171581,0.950257,0.048438,42.414113
432,40.306664,0.977047,0.034333,41.975347
433,35.458538,0.949417,0.052707,42.376219
434,35.662273,0.949290,0.060898,43.034005
435,40.177250,0.976000,0.037166,42.823705
436,35.366932,0.950929,0.049740,42.251987
437,35.072769,0.948259,0.050174,42.598663
438,40.149704,0.975941,0.037631,41.797438
439,34.854324,0.948623,0.052349,41.757499
440,34.723057,0.950311,0.045714,42.370687
441,40.478359,0.977737,0.032155,41.503283
442,35.222431,0.951633,0.047218,42.085412
443,35.706642,0.954786,0.046818,43.986927
444,39.958405,0.975090,0.039030,42.877671
445,36.067223,0.956883,0.045441,43.323201
446,35.488186,0.953645,0.046272,44.005022
447,40.281216,0.977266,0.033623,42.416225
448,34.026512,0.946634,0.050686,40.732876
449,33.529274,0.942156,0.054872,41.385022
450,40.324684,0.977373,0.033499,40.195794
451,33.417843,0.939728,0.053227,39.973225
452,34.117165,0.942484,0.055398,41.715139
453,40.162323,0.976547,0.036464,40.744626
454,34.106010,0.941780,0.061500,40.868208
455,33.895252,0.941531,0.057627,42.270388
456,40.377098,0.977502,0.033082,40.528831
457,33.634399,0.940381,0.057183,40.268667
458,33.446541,0.938716,0.059311,41.426723
459,39.830872,0.973936,0.042473,40.166625
460,33.728554,0.940642,0.059445,40.508010
461,33.991333,0.942133,0.059995,42.185462
462,40.153679,0.976385,0.035664,40.822018
463,33.818527,0.939842,0.062260,40.667569
464,33.431175,0.934201,0.069455,42.833181
465,40.022373,0.975977,0.036647,40.250095
466,32.857811,0.927367,0.067241,39.511077
467,32.141262,0.919222,0.070378,41.227899
468,39.832497,0.974911,0.038260,38.698987
469,31.203770,0.905216,0.086864,37.723277
470,31.133869,0.903219,0.085988,40.127713
471,39.866589,0.975186,0.038576,37.613228
472,29.411219,0.874202,0.114774,35.756801
473,29.682423,0.878872,0.125514,37.640172
474,39.868591,0.975146,0.038784,36.085032
475,40.342213,0.977928,0.032230,49.297600
476,40.485268,0.978619,0.029904,49.408605
477,40.520973,0.978584,0.029515,49.567982
478,40.281624,0.977527,0.032411,48.538856
479,40.416031,0.978333,0.028939,48.442554
