epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
277,0.011678,0.011678,0.021282,16.156570,11.871
278,0.011665,0.011665,0.021254,16.153103,11.877
279,0.011652,0.011652,0.021227,16.144182,11.878
280,0.011639,0.011639,0.021199,16.141842,11.877
281,0.011627,0.011627,0.021172,16.136408,11.875
282,0.011614,0.011614,0.021146,16.127129,11.878
283,0.011602,0.011602,0.021117,16.123503,11.876
284,0.011589,0.011589,0.021090,16.123299,11.877
285,0.011577,0.011577,0.021064,16.116985,11.873
286,0.011565,0.011565,0.021038,16.108334,11.882
287,0.011553,0.011553,0.021012,16.101395,11.877
288,0.011540,0.011540,0.020986,16.096498,11.877
289,0.011528,0.011528,0.020961,16.090893,11.875
290,0.011517,0.011516,0.020934,16.085564,11.877
291,0.011505,0.011505,0.020909,16.085827,11.875
292,0.011493,0.011493,0.020883,16.074728,11.876
293,0.011481,0.011481,0.020857,16.072317,11.875
294,0.011469,0.011469,0.020833,16.065973,11.875
295,0.011458,0.011458,0.020808,16.059052,11.879
296,0.011446,0.011446,0.020784,16.051527,11.883
297,0.011435,0.011435,0.020759,16.049444,11.875
298,0.011424,0.011424,0.020735,16.042145,11.878
299,0.011412,0.011412,0.020712,16.040272,11.882
300,0.011401,0.011401,0.020687,16.031641,11.880
301,0.011390,0.011390,0.020663,16.024017,11.875
302,0.011379,0.011379,0.020639,16.023691,11.880
303,0.011368,0.011368,0.020615,16.016405,11.878
304,0.011357,0.011357,0.020592,16.012474,11.876
305,0.011346,0.011346,0.020569,16.008390,11.881
306,0.011335,0.011335,0.020546,15.997605,11.883
307,0.011324,0.011324,0.020524,16.003178,11.878
308,0.011313,0.011313,0.020501,15.992653,11.883
309,0.011303,0.011303,0.020478,15.991447,11.881
310,0.011292,0.011292,0.020457,15.986809,11.882
311,0.011281,0.011281,0.020438,15.982334,11.879
312,0.011271,0.011271,0.020419,15.976301,11.880
313,0.011261,0.011261,0.020391,15.977314,11.876
314,0.011250,0.011250,0.020367,15.973284,11.878
315,0.011240,0.011240,0.020348,15.964697,11.879
316,0.011229,0.011229,0.020329,15.968111,11.888
317,0.011219,0.011219,0.020309,15.960468,11.878
318,0.011209,0.011209,0.020283,15.961721,11.880
