epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
386,0.025599,0.025598,0.035863,43.874401,31.422
387,0.025577,0.025577,0.035834,43.899166,31.449
388,0.025557,0.025557,0.035815,43.930111,31.445
389,0.025537,0.025537,0.035764,43.946281,31.440
390,0.025518,0.025518,0.035755,43.969116,31.458
391,0.025500,0.025500,0.035719,44.007919,31.456
392,0.025481,0.025481,0.035711,44.025219,31.446
393,0.025462,0.025462,0.035687,44.070374,31.468
394,0.025442,0.025442,0.035666,44.058689,31.455
395,0.025422,0.025422,0.035636,44.096085,31.460
396,0.025403,0.025403,0.035601,44.125977,31.459
397,0.025385,0.025385,0.035591,44.152313,31.448
398,0.025365,0.025365,0.035564,44.167889,31.473
399,0.025347,0.025347,0.035536,44.195488,31.472
400,0.025327,0.025327,0.035503,44.220985,31.493
401,0.025309,0.025309,0.035468,44.237606,31.466
402,0.025291,0.025291,0.035448,44.267998,31.459
403,0.025273,0.025273,0.035423,44.298161,31.461
404,0.025255,0.025255,0.035390,44.308876,31.462
405,0.025236,0.025236,0.035378,44.325340,31.469
406,0.025218,0.025218,0.035352,44.353943,31.476
407,0.025199,0.025199,0.035330,44.375137,31.471
408,0.025181,0.025181,0.035314,44.416382,31.470
409,0.025163,0.025163,0.035295,44.419746,31.465
410,0.025145,0.025145,0.035257,44.426342,31.488
411,0.025127,0.025127,0.035253,44.467056,31.479
412,0.025109,0.025109,0.035200,44.503967,31.468
413,0.025091,0.025091,0.035185,44.516243,31.475
414,0.025073,0.025073,0.035159,44.532631,31.477
415,0.025057,0.025057,0.035139,44.559769,31.494
416,0.025041,0.025041,0.035139,44.573448,31.496
417,0.025024,0.025024,0.035118,44.598946,31.476
418,0.025006,0.025006,0.035096,44.624290,31.501
419,0.024988,0.024988,0.035061,44.635689,31.476
420,0.024970,0.024970,0.035020,44.656075,31.480
421,0.024952,0.024952,0.035014,44.681599,31.472
422,0.024936,0.024936,0.034981,44.692650,31.504
423,0.024919,0.024919,0.034987,44.718273,31.502
424,0.024901,0.024901,0.034951,44.754108,31.485
425,0.024884,0.024884,0.034937,44.767067,31.484
426,0.024868,0.024868,0.034917,44.782852,31.492
427,0.024852,0.024852,0.034913,44.796509,31.495
428,0.024836,0.024836,0.034875,44.813492,31.495
429,0.024819,0.024819,0.034845,44.837822,31.500
430,0.024802,0.024802,0.034832,44.859009,31.473
431,0.024784,0.024784,0.034786,44.882347,31.497
432,0.024767,0.024767,0.034802,44.886051,31.498
433,0.024752,0.024752,0.034776,44.904472,31.496
434,0.024736,0.024736,0.034753,44.933918,31.507
435,0.024721,0.024721,0.034733,44.951054,31.508
436,0.024705,0.024705,0.034701,44.970455,31.511
437,0.024688,0.024688,0.034693,44.975506,31.500
438,0.024673,0.024673,0.034661,44.977867,31.507
439,0.024657,0.024657,0.034670,44.996235,31.517
440,0.024641,0.024641,0.034614,45.024460,31.514
441,0.024625,0.024625,0.034623,45.052856,31.499
442,0.024610,0.024610,0.034580,45.069263,31.514
443,0.024594,0.024594,0.034588,45.088188,31.522
444,0.024578,0.024578,0.034560,45.089359,31.509
445,0.024562,0.024562,0.034533,45.125843,31.508
446,0.024547,0.024547,0.034513,45.147125,31.494
447,0.024532,0.024532,0.034480,45.164139,31.513
448,0.024518,0.024518,0.034479,45.180321,31.512
449,0.024502,0.024502,0.034447,45.191818,31.518
450,0.024487,0.024487,0.034436,45.210278,31.521
451,0.024470,0.024470,0.034414,45.220871,31.504
452,0.024454,0.024454,0.034405,45.236824,31.504
453,0.024439,0.024439,0.034374,45.254021,31.515
454,0.024424,0.024424,0.034371,45.291409,31.523
455,0.024410,0.024410,0.034332,45.305527,31.519
456,0.024396,0.024396,0.034319,45.321728,31.536
457,0.024382,0.024382,0.034306,45.330368,31.532
458,0.024368,0.024368,0.034261,45.338104,31.555
459,0.024353,0.024353,0.034281,45.347301,31.532
460,0.024338,0.024338,0.034237,45.348728,31.519
461,0.024322,0.024322,0.034246,45.391479,31.527
462,0.024307,0.024307,0.034180,45.411385,31.534
463,0.024293,0.024293,0.034199,45.432449,31.521
464,0.024279,0.024279,0.034142,45.436150,31.513
465,0.024266,0.024266,0.034166,45.462074,31.519
466,0.024252,0.024252,0.034106,45.457188,31.503
467,0.024237,0.024237,0.034114,45.473011,31.520
468,0.024223,0.024223,0.034089,45.500679,31.530
469,0.024208,0.024208,0.034078,45.520130,31.535
470,0.024195,0.024195,0.034067,45.524414,31.537
471,0.024181,0.024181,0.034044,45.548347,31.507
472,0.024167,0.024167,0.034017,45.555695,31.545
473,0.024153,0.024153,0.034001,45.563129,31.532
474,0.024139,0.024139,0.033989,45.582962,31.534
475,0.024126,0.024126,0.033964,45.585411,31.545
476,0.024112,0.024112,0.033994,45.601486,31.530
477,0.024098,0.024098,0.033912,45.626297,31.540
478,0.024083,0.024083,0.033932,45.629292,31.543
479,0.024069,0.024069,0.033893,45.632050,31.544
480,0.024056,0.024056,0.033908,45.651573,31.537
481,0.024044,0.024044,0.033863,45.668083,31.554
482,0.024031,0.024031,0.033865,45.683865,31.534
483,0.024017,0.024017,0.033822,45.712154,31.515
484,0.024003,0.024003,0.033842,45.718102,31.545
485,0.023988,0.023988,0.033779,45.732109,31.522
486,0.023975,0.023975,0.033802,45.740509,31.553
487,0.023963,0.023963,0.033753,45.765045,31.533
488,0.023950,0.023950,0.033769,45.772144,31.548
489,0.023937,0.023937,0.033739,45.777649,31.550
490,0.023923,0.023923,0.033730,45.801369,31.524
491,0.023910,0.023910,0.033716,45.805904,31.557
492,0.023897,0.023897,0.033677,45.814133,31.548
493,0.023883,0.023883,0.033675,45.835472,31.533
494,0.023871,0.023871,0.033643,45.840546,31.550
495,0.023858,0.023858,0.033659,45.840214,31.569
496,0.023845,0.023845,0.033605,45.841900,31.555
497,0.023833,0.023833,0.033645,45.869774,31.561
498,0.023821,0.023821,0.033570,45.877426,31.538
499,0.023809,0.023809,0.033603,45.896652,31.546
500,0.023796,0.023796,0.033547,45.901833,31.533
501,0.023784,0.023784,0.033557,45.924103,31.554
502,0.023770,0.023770,0.033525,45.922020,31.549
503,0.023758,0.023758,0.033513,45.942825,31.534
504,0.023745,0.023745,0.033501,45.941269,31.529
505,0.023734,0.023734,0.033463,45.956539,31.554
506,0.023721,0.023721,0.033493,45.962547,31.565
507,0.023709,0.023709,0.033443,45.997307,31.543
508,0.023696,0.023696,0.033478,45.997242,31.567
509,0.023683,0.023683,0.033410,46.003609,31.562
510,0.023671,0.023671,0.033443,46.005520,31.571
511,0.023659,0.023659,0.033374,46.023338,31.549
512,0.023647,0.023647,0.033390,46.048264,31.578
513,0.023635,0.023635,0.033347,46.049255,31.563
514,0.023623,0.023623,0.033359,46.052231,31.567
515,0.023611,0.023611,0.033321,46.057556,31.566
516,0.023599,0.023599,0.033340,46.092945,31.575
517,0.023587,0.023587,0.033302,46.088009,31.562
518,0.023575,0.023575,0.033299,46.114162,31.563
519,0.023563,0.023563,0.033288,46.110672,31.561
520,0.023551,0.023551,0.033258,46.118668,31.571
