epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
387,0.008632,0.008632,0.014308,14.493650,1.245
388,0.008626,0.008626,0.014300,14.489635,1.163
389,0.008620,0.008620,0.014292,14.478105,1.345
390,0.008615,0.008615,0.014285,14.466276,1.176
391,0.008609,0.008609,0.014277,14.459075,1.205
392,0.008604,0.008604,0.014270,14.446821,1.125
393,0.008598,0.008598,0.014262,14.443422,1.035
394,0.008593,0.008593,0.014254,14.438873,1.059
395,0.008588,0.008588,0.014247,14.424198,1.400
396,0.008582,0.008582,0.014240,14.416883,2.262
397,0.008577,0.008577,0.014233,14.404120,2.029
398,0.008572,0.008572,0.014225,14.396300,2.167
399,0.008566,0.008566,0.014218,14.388596,2.081
400,0.008561,0.008561,0.014211,14.377567,1.245
401,0.008556,0.008556,0.014203,14.365425,1.629
402,0.008550,0.008550,0.014197,14.354348,1.991
403,0.008545,0.008545,0.014190,14.350743,1.662
404,0.008540,0.008540,0.014181,14.343122,1.649
405,0.008535,0.008535,0.014173,14.334451,1.165
406,0.008530,0.008530,0.014168,14.330965,1.660
407,0.008525,0.008525,0.014161,14.318047,1.658
408,0.008519,0.008519,0.014153,14.307273,1.418
409,0.008514,0.008514,0.014146,14.298693,1.200
410,0.008509,0.008509,0.014139,14.292931,1.355
411,0.008504,0.008504,0.014132,14.285821,1.231
412,0.008499,0.008499,0.014125,14.271420,1.321
413,0.008494,0.008494,0.014117,14.268789,1.877
414,0.008489,0.008489,0.014111,14.261145,1.911
415,0.008484,0.008484,0.014104,14.249622,1.918
416,0.008479,0.008479,0.014097,14.235674,1.693
417,0.008474,0.008474,0.014090,14.228924,1.302
418,0.008470,0.008470,0.014084,14.218961,1.134
419,0.008465,0.008465,0.014077,14.214779,1.818
420,0.008460,0.008460,0.014069,14.199550,1.969
421,0.008455,0.008455,0.014062,14.186838,1.867
422,0.008450,0.008450,0.014056,14.188572,1.995
423,0.008446,0.008446,0.014049,14.178046,1.825
424,0.008441,0.008441,0.014042,14.169867,1.123
425,0.008436,0.008436,0.014035,14.164703,1.122
426,0.008431,0.008431,0.014029,14.154728,1.662
427,0.008427,0.008427,0.014021,14.142128,1.874
428,0.008422,0.008422,0.014015,14.134643,1.467
